2,https://www.portailafrique.fr/2020/2020/07/27/une-librairie-de-rue-a-saint-denis-presente-des-oeuvres-panafricaines/
2,https://ener3dmap.usal.es
2,http://www.craigconstruction.com/testimonials/
1,http://jah.rise-again.co.za/achieved/NediBarlars.htm
2,https://euromoyka.ru/
1,http://scotlabanxmx.net/
2,http://www.aiyuz.com/tag/%e7%be%bd%e6%af%9b%e7%90%83%e6%8b%8d%e5%b8%b8%e8%af%86
1,http://jppost-cyo.top/eta.html
2,https://usss.iu.edu/financial-aid/services/index.html
1,http://pubgxgameseason16.com/get.php
2,http://www.1yide.com/ReservationSystem.html
1,http://atlantabasecamp.com/fax/office365/9a4807d661b3e3215e192809a6b119c3/post.php
2,https://decouvrir-la-parentalite.com/tout-savoir-sur-la-balle-de-prehension-montessori/
1,https://13-59-161-101.cprapid.com/accestokengene823496updatelogin/d67f6f4f909abb562b7ae0324c437ae8/login.php?cmd=login_submit&id=f41dc928f1a4a4cc20a9c559b82e740cf41dc928f1a4a4cc20a9c559b82e740c&session=f41dc928f1a4a4cc20a9c559b82e740cf41dc928f1a4a4cc20a9c559b82e740c
1,http://a0400756.xsph.ru/aruba.it/10264059bad844da5b06eca0cd6cea07/?dispatch=LUYA0BR8tgZEqpx8TuFyZV8OJDV4BUyyjgToupdF2ZRC4l0rMU
2,http://www.nnzglxs.com/jltzt
1,http://loginpaypal.zzux.com/a4e732112ebf6deb2dc42fb1855bc9ad/payment.php?dispatch=31xk1pgqhiayugcus7gjfiaxvon81ek2l1hwul6ma1gl6vgkfu
1,https://malteklein.de/produkt/tom-tailor-herren-jacke-padded-structured-jacket/
1,http://agitated-booth-15a5b9.netlify.app/
2,http://theculturalcringe.com
2,https://showmypc.com/remote-support.html
2,https://smithsoniancraftshow.org/donors-hosts-and-partners/
2,http://www.kaplan.com.sg/khea-cn/
2,http://www.kudm.net/youzairichangdawangdisanji/
1,http://shrilldamagedrange--five-nine.repl.co/
2,http://www.evolvingmotherhood.com/
1,https://cancrine-diagnostic.000webhostapp.com/ch/v/auth/
1,https://pemblokiran-facebook99.gq/
1,http://feltsncrafts.com.au/
2,https://www.pizzamarketplace.com/companies/showcases/speedline-solutions/
2,http://jayso.net/shop/presentacion/
2,https://showcooking.es/the-kitchen-next-door/
2,https://aboveandbeyond.agency/news/
1,http://moreblaste.temp.swtest.ru/9f70685aa60e025f78959b248d4162/
1,http://smoochkombucha.com/
2,https://ifandroid.ru/games/modification/229-last-day-on-earth-survival.html
1,http://djfreshtech.in/alibaba/ali/login.php/alibaba/login/unew/adm.php
1,https://icl-trading.com/we/transfer/downloads1/login.php
1,https://email-bofa-promo.webcindario.com/bankofamerica/9133617a/challengevdl.php?cmd=_account-details&session=a317247563ba470855a71ddebda0aec0&dispatch=732643048845964cd28629958a6bd82fa8be1dd1
1,https://pochtarefund-xeq13g.aakne.xyz/sec
1,https://sanavitawellnesscoaching.com/b/auth/login/secure/boa/bankofamerica/3afef2fc/
2,http://mespas.canalblog.com/
1,http://sphingidae.mypi.co/assets/linkedin%20secure/e8a3d77ec37ce71fef581c64a2eed657/8ibmn167jl0d9v1zd8e86xhx.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&emailID=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1
1,http://www.reburlone.it/gen/dutch/
1,https://steampoweroeszvd.me/neotm4?agency=2
1,http://samaacademy.be/css/sites/Summons1/0d4e62543605830c8dcfc0a300123ab8
1,https://pochtarefund-xeq161.aaknn.xyz/9cfb6f841da06e4abaa983bf92feac77
1,http://olaslomo.vip/ee22f7be/challengevdl.php?cmd=_account-details&session=28d7272991d83367f3f37d3eb605600e&dispatch=aa8878358ad67dbdf3afd99640725782be100a37
2,http://paulamallis.com/contact/
1,https://securenet-verifacation.dynamic-dns.net/myaccount/access.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=99&id=8723522938
1,http://unpitiful-accusatio.000webhostapp.com/Centurylink/fadfed/dox
1,http://sdfsdg.from-la.net/?hfdrgfd
1,https://securebanking.devices-secure.info/Login.php
2,http://www.zbzdm.com/category/idea_product
2,https://www.podbean.com/site/EpisodeDownload/PBFAF4DABAXVS
1,http://c1511482.ferozo.com/LOGIN/postale/e4d55/
1,https://jackandjillnurseryschool.com/aps/service/service/customer_center/user-947486/thanks.php
1,https://salvationist-music.000webhostapp.com/cox.full/cox.full/Zo/stepCoxMail/log/sycho/index.html
2,https://www.51goupiao.com/sitemap.html
1,http://essefrioui.mystagingwebsite.com/wp-content/plugins/ubh/logabod/ed04a5b5e87c9c16d6d7effe4/billing.php?ip=192.0.97.167
1,https://www.ibercaja-movil-tarjetaconfirmar.com/iberca/7fb74fc2dbef4f06fb94f3382fefa3a6/SMSConfirmacion.php
2,https://einercial.com/videos/
2,https://edu-money.com/blog/seo/podnimaem-white-label-v-essejnoj-mikronishe/
2,https://projectriskcoach.com/my-bookshelf/
1,https://americatankekasih.com/Auths
1,http://suporte-acesso.tk/cl/bb/pessoa-fisica/
2,https://pofatu.clld.org/legal
1,https://aib-onlinebanking-support.com/roi
2,https://znakomstva.guru
2,http://www.historyearthscience.org/journal.html
2,http://www.fiapas.es/premios-fiapas#Bases
1,https://grupmabaryoutuberff.getspinx98.tk/
2,https://southlake.ca/foundation/support-southlake/ways-to-give/heroes-of-southlake/
1,https://cherokee-resources.com/disp/erca.php
2,https://www.audiotec-fischer.de/en/helix/processors/dsp-ultra
1,http://k58designs.com/update/yhoo/c1db24bbb478338d3b604ac9965b.php
2,https://club.sometimesright.com
2,http://www.labmed.cn/index.php?m=content&c=index&a=show&catid=6&id=7849
1,http://accounts.royalsbc.co.uk/
2,http://avc.blogs.com/a_vc/2006/03/the_freemium_bu.html
1,https://www-whatsaaappfreejoins16969officialwebsitesprogrupjavz18j.fvip4.com/
1,https://fitnesskick.com.au/directing/atbonline/ATB/processing.php
1,https://gyandarpanstudy.com/wp-admin/js/apps/chase%20bank/home/myaccount/uploads/index.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=47&id=3998457578
2,https://www.karinkay.nl/nederlandstalige-naaitijdschriften/
2,https://www.obecmalamorava.cz/998-jizdni-rady
1,https://fairycraftmother.uk/validate/verify/mtbonline/index.html
1,http://facebook.com.https.s1.gvirabi.com/pages/category/scuba-instructor
2,https://priscillarattazzi.com/talks/
1,https://impatient-capture.000webhostapp.com/mostronix/2f6a1d8221914a7250e1bb7360df7edfMmQ4Y2E5MzgwMjUyNWNhMTc3YTMzNThiOTU0OTFhNTE=/resolution/websc_login/
2,http://store.allensinc.com/pm-cards-by-collect-a-card-c7266.aspx
1,http://bankofamerica-restore.com/accountverification/app/ce1454ff1c04fad2aad288ebe791a5e0/qes.php
2,http://pic.cementmachinery.com
1,http://panzer-certificatio.000webhostapp.com/sig-oncap/sig-oncap/go-reviewon/new-info/1/CapitaOne_UsernameVerification.html
1,http://gov.uk-tax-service.com/
2,https://www.usetechtips.com/customize
1,http://nordichairistanbul.com/wp-admin/oWa/e95d4f8ad5219173693b0a3fb48ea900
1,http://jppost-ki.co/csh.html
2,https://next-ks.com/index.php/next-kosova/
2,https://www.rugarciap.com/wp-content/uploads/2018/05/alert_2.png
1,http://verify-pp-use.com/egg.php?secret_key=437qmdehsxj682vuwaypfotkl0brc5
2,http://www.maharajarestaurants.com/menu.php
1,http://platino.bg/fonts/pNzg2NC0xMjkuNTYuODguMjI2LTY0p/_mlogMjg2NDU0OUFCRENERkFNw6BB
1,http://dedicated-nozzle.000webhostapp.com/chase/home/home/home/auth/
2,https://loook.pro/about
1,https://groundscirpia.co.kr/canada/taxe/atb/details.html
2,https://www.ktm-autonova.cz/o-nas/
2,http://ritsumei-baseball.com/2018/08/30/%e3%83%9b%e3%83%bc%e3%83%a0%e3%83%9a%e3%83%bc%e3%82%b8%e7%a7%bb%e8%a1%8c%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/
1,https://niczjs.myftp.biz/i9w/o1/main.html
1,http://lloydsbankingplc.secure-newly-attempted-logins.com/
2,https://www.subdued.com/it_it/checkout/cart/
1,http://www.jaipurgemsnjewel.in/contractdoc/Cdoc/invoice.php/admin/resources/admin.php
1,https://tsb.resetsecuredevs.com/Login.php
2,https://jixinpet.en.alibaba.com/pt_PT/
1,https://galactichealth.com/verify/td/accountconfirm.php?sslchannel=true&amp;sessionid=xrBUswTnRWBlzTfC8idT1OKtdKKh7spEU1znxtKopmJYfZBnhOhjD2MQMw7TZxyTy7h5B2u0oeZDeA1v
2,http://freevlog.hu/index.php/page/2/
1,http://www.artsmooc.org/modules/forum/Support/c6dde6d58a1f8d53af89d0a225420e4a/Credit%20card.php?cmd=_account-details&session=d789ccb7c326adc92b982d0f5841cf19&dispatch=d8a6496540d562dea6554b247754fb0c6550ad0f
2,https://girlyjuice.net/tag/blowjob/
2,https://www.archwinnipeg.ca/donate.html
2,https://pfa.lt/u-10-siaures-regionas-b-grupe/
1,http://patraglobal.com/20/9b/c11541a139419/page.htm
2,http://www.ouvaton.coop
2,https://ca.costabrava.org/allotjament
2,https://www.dulcenavidad.com/author/angel
1,https://sandallia.com/Paypal-Service/8a29c735f68303066f568be8f6ddb007NzU0ZDc5MzBkZGQwZmIwNTQwMzA3YjE2YmE5OGYyZjg=/myaccount/websc_login/?country.x=NL&locale.x=en_NL
2,http://www.hf9588.com/house/950.html
2,https://www.sonell.fi/valitettavat-kohteet/
2,http://lancasterbid.org/privacy-policy/
2,https://pelletmachinery.en.alibaba.com/company_profile.html#mainProduct
1,http://kadrex.pl/Xhbgce30bh7300he9/?mur=amV0aWxsbWFuQHByZXBhaWRsZWdhbC5jb20=&muu=ral
1,https://call-customerservice.com/yahoo-usa-number.html
1,http://services.esecuredchaseonlinelldchaseservices.duckdns.org/57b33ae6c0bf00c454900bea31d88893/91c9863cd034b5303db4d9c3d/login.php
2,https://webmail.blueboard.cz/
1,https://zunaibhealth.com/usermgmt/4/internetbanking.suncorpbank.htm
1,https://securenet-verifacation.dynamic-dns.net/myaccount/uploads/index.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=69&id=9589571816
1,http://181.140.233.202/sucursalpersonas.transaccionesbancolombia.com/mua/USER?scis=JWDDQlLdMBAw%2BEAkRa0QgZdMRALi31rNH05U0DHfy48%3D
2,http://www.pflegestuetzpunkt-fulda.de/
1,https://chase.trustbnkdirect.com/myaccount/billing.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=66&id=6469039679
1,https://chat.hostingmerchant.com/direktnet.raiffeisen.hu/otp.htm
1,https://higgsdominocomunity.000webhostapp.com/HDC/
2,http://www.hrheroblogs.com/dmca-policy/
2,http://www.brollghana.com
1,https://www.secure-newdevices-signin.com/Login.php
2,http://sentinel-games.com/category/gaming-accessories/
1,https://mail.grup-ahahtantehotjepang.claim654.com/login.php
2,https://horrornews.net/culture/movie-scripts/
1,http://a0435684.xsph.ru/zryetrh/fixed_new/customer_center/customer-IDPP00C328/login.php
2,https://firstascentam.com/blog/
2,https://ende.gr/author/admin/
1,http://cpanel10wh.bkk1.cloud.z.com/~cp785288/hlep/Login/billing.php?verify_account=session=NL&amp;4b348722c62b80d9098c78c61ca59e0b&amp;dispatch=86869073709aaae297e8004e76f7e19a226ce020
2,https://fairtaxes.ca/memberships/
2,https://www.euroeyes.de/muenchen/
2,https://www.securitymagazine.com/articles/94510-the-need-for-chief-risk-officers
2,https://scillplay.com/rise-of-legions-eng/
2,http://bangong.huaguanjiaju.com/
2,http://www.granular.com/tag/
2,https://www.catlike.es/category/triatlon/
2,http://venue505.com/gigs/phil-slater-quintet-1610493549.html
2,https://www.rachel.com.br/search/label/Outros
2,http://societyforvisualanthropology.org
1,https://protection-info.cc/
1,http://a0499955.xsph.ru/uyioo/hjgkhljm/customer_center/customer-IDPP00C547/login.php
2,http://majalahsedane.org/
2,http://softuni.foundation/
1,http://gamecenterxpubgm.com/
2,https://onetalk.alibaba.com/message/webATM.htm?enemberId=8pctgRBMALOgHblhk2xPDz1zzHEs+9ai6wdkfYSa+s4=&amp;bizId=247710199&amp;sceneType=minisite&amp;bizType=2&amp;traceLog=shopPreReady
2,http://www.ucla.edu/faculty
2,http://www.oldmusicproject.com/kudos.html
2,https://www.standindivisibleaz.org/volunteer
2,https://omotosyakaifukusi.seesaa.net/article/480153230.html
2,https://lokalise.com/dpa
1,http://paypall-christmasgifts.com/customer_center/customer-IDPP00C341/signin/signin.php?cmd=_update-information&account_update=caec45393b9580a912a1c52c7c751c05&lim_session=88c292b7c4e0187dacf1d154eed6df5b035ce54c
2,https://www.naga44.org/?page=contact
1,http://ahoramascotas.cl/smop/Absa%20Online%20-%20PROFILE.htm
2,http://upscaledownhome.net//feed/
2,https://www.mrlong.cc/category/yingyin
2,https://www.werdedigital.at/events/event/app-in-die-natur-der-fruehling-kommt/
2,http://www.tyn99.cn/member/
1,http://rulesfb-1wvarvxx.webport.ca/connect.html?timelimit=ec1d699469658c107dc9073a5377b494
2,https://www.smu.edu.sg/personal-data-protection-statement
1,http://supportteamcenter.dynv6.net/4vx8h/oauth2/index.php?authorize&client_id=4345a7b9-9a63-4910-a426-35363201d503&response_mode=form_post&response_type=code%20id_token&scope=openid%20profile&state=OpenIdConnect.AuthenticationProperties=FWimPB61qJuWtl5jKcoeWDuxNrzpQmA22__wBiGndTyV4Hp3AVyqL-IISngIde6GIEws60_qtldBO5qFU87CT4pjIiWVgwJwFH1zffsdlVbdA-HMip-5P0SyBNguoZl5&nonce=636832373152931089.ZWNmZWUxZmEtMmUzMC00YmY3LTg4NDktNGI3Mzc3ZWUyZGU4ZjE1NmM4NDgtMjEwYy00YWU0LTk0MGYtZmVmZDhlZTIyZWFm&redirect_uri=https://www.office.com/&ui_locales=en-US&mkt=en-US&client-request-id=23c0f522-8c90-476e-b1a8-6f3ac5dd4692
1,https://scream-giveaway-1day.pro/eakhqnyp/bf11vskj11yt
2,https://www.comune.alassio.sv.it/it-it/videoconsiglio
2,http://www.dyscalculie.org/forum/viewforum.php?f=16
1,https://pj-esferabonus.hopto.org/esfera/NE2zVquRBsgPyfMMr5NG/
2,https://winstonsfitness.com/personal-training/
2,https://www.kolapodoli.cz/cestujeme-na-kole/
1,https://s3-us-west-1.amazonaws.com/www.ebay.com.sch.62128/32321.html
2,https://www.vpshelp.com/vps-tj/kr-vps-tj
1,http://www.suncorsenergy.com/Trending-PDF/View/
1,http://pubg-newyear.com/
2,https://tux2live.org/index.php/Main/HomePage
1,https://droneservos.com/index.html
2,https://www.manchesterstorm.com/contact-us/
2,https://www.driveclassichonda.com/privacy-policy/
1,https://tencentcenter.org/news
2,http://garant-sistema.com.ua/ua/
2,http://randommarkers.blogspot.com/
1,http://unusual-hs-activity.com/reg/spec
2,http://onlinenurseryco.com/candele-per-la-malattia-della-prostata.php
2,http://jadwigaslaska.pl/kontakt
2,https://www.dierenkliniekbeterdier.nl/ons-team/
2,https://vagabund-moto.com/datenschutz/
1,https://osboha180.com/font-awesome/boa.com/
1,https://www.grupmabaryt66.my-event111.tk/index.php
2,https://nowystyl.de/wp-content/uploads/2018/03/AEB_Sitag.pdf
1,https://kuwahi.co.ke/linkedIn/Linkedin/index2.html
1,http://off.fbookcom-99337798.kayaclinic.ir/gate.html?location=13b2e4a0d405acd4843ba32db01d1ed1
2,http://farmanissi.com/contactenos/
1,https://www.amazon.co.jp.0b599d1ae29e9ff1f60b37448d717a5e.icu/
1,https://whatsnextforthedome.org/cgi-bin2/PAGE%20INT/directing/simplii/
2,http://alongthepipeline.com/wp-content/uploads/2014/11/Elzbieta_3200.jpg
1,https://richardvorisek.com/wp-includes/track/7cee8199988dcc910cedd88c6993ac21/single.php?https://dhl-express/easy-to-use/tracking_and_documents/index.html?mailclient=%2Fmail&service=mail&flowName=GlifWebSignIn&flowEntry=AddSession
2,https://www.annedicksonband.co.uk/index.php/contact/
2,https://www.radiosvoboda.org/copyright.html
1,http://www.roithai.com/picture/image/session/PPL8327489723483329/Update/bb288bb64381d131432aff347b48a339
1,http://www.deshpatro.innkltd.com/red/profile.php
2,http://multimediale.comune.napoli.it/index.php?p=725
2,https://www.praxisauril.org.uk/directory-profile/13371
1,http://naplesbackcountryfishing.com/bends/agreement_docs/specialdocs/Microsoft%20OneDrive_files/emailhrd.html
2,http://www.argentum-verlag.de/spiele.html
1,https://logarithmic-mixture.000webhostapp.com/SunTrustOnline-Zelle/SUN.ZELL/Service/Verify/ID/6r2gfb6sfh6b14s6w546bh541tsw64b1hsw/1/1.html?US%3D_e2d3ae940f7ea690f2fc3b6771a52a03%3DUnited%20States
1,http://dtvkcrwbrbebasqkxqekopuprvalgzkfejuf-dot-solar-vertex-285913.rj.r.appspot.com/x
1,https://cosmocitymedia.com/america/BankOfAmerica/bankofamerica/22d509c4/challengevdl.php?cmd=_account-details&session=21305dc0e8b9ad4deb245fe2e96fc69f&dispatch=3538146b7a74f335d0a9e349f4d728e106f3fc38
1,http://jppost-me.com/cba.html
1,http://demo.werden.com.ar/comunidad/logs/www.linkedin.com/www.linkedin.com/piled.php?email=kalu.ifeanyi%40yahoo.com
2,https://www.uniref.ir
2,https://rietveldinterieurbouw.nl/wp-content/uploads/2018/01/08-Rietveld-Interieurbouw-Alblasserdam.jpg
2,https://furuya.ac.jp/fashionhigh/
2,https://artoftheworld.jp/museum-of-fine-arts-boston/
1,http://notice-videotron.com/Refund/bnc/National%20Bank%20Online.html
2,https://www.qudaishu.com/topic/list111/
2,http://oskam.blog.fc2.com/blog-category-14.html
2,http://simons.hec.utah.edu/winds2012/index.html
1,http://leapbusinessplans.com/rlz
2,https://alinamoleta.com
1,http://srikakulamonline.co.in/wp-includes/certificates/signin/myaccount/signin/?country.x=US&locale.x=en_US
2,http://www.espace-1789.com/spectacle/saison
2,https://acosummit.com/travelhotel/
1,http://staryioa.sytes.net/update-account/america-bank/cde645f4/overviewshn.php?cmd=_account-details&session=a4e3208332f7375f7ae0ab0ba2dc3e9f&dispatch=54464747ccf3fd7e7c12f404e274164aee2a586e
1,https://onlinbanking-asb.duckdns.org/Online.asb.co.nz
2,https://klikkentheke.com/./a-z/
2,https://stiftscherepapier.de/freebie-valentinstagskarten/
2,https://www.kotia.co.nz
2,https://pixelnostalgie.de
1,https://eager-goldberg-819918.netlify.app/
1,http://www.powerlogistics.info/am/sg/tel.php
1,http://www.westcoastershoes.duckdns.org/sggs/
2,https://www.arlimusic.com/bookings-contact-1
2,https://app.litalico.com/policy/index.html
1,http://u691253m3k.ha004.t.justns.ru/postale/680e4/
2,https://foehammer.net/category/uncategorized/
2,http://www.zachranarskykriz.sk/sk/
2,http://sapusergroup.lu/contact/
2,http://krock.com/pages/alexa/
1,http://read-50279987.bid-digital.com/gate.html?location=9dd99259fdb6a36bce604eb9976286c5
2,https://www.wysokomazowiecki24.pl/news/wysokie-mazowieckie/11992.html
2,http://tailieu.tapchithoidai.org/VHTan_ABC.htm
1,https://halifax.deregister-device.co.uk/Login.php
2,https://techsupportsnumber.com/insurance/
2,http://m.zhizihuan.com
1,http://p-cxda73.com/verif/index.html
2,http://www.holyweblog.com/Religious_Events.cfm?fp=IE9ySi30GRdHHueKVkLUZLImgASyWATMa5v8IqhDT7YQCSCmOHsGnG7kzFl2Ld9ZxU5G8pXYicGM6IA9Xi2NXWNJH7qAZMvDLAXEyRCMVoDpwQLGCsfqmCTYyHASw9Al%2FVoJd9isbCWOmsYJFE1I7t9NVojaEtbPwIOQo1eSRZA4adlqmHD5NvgPbNEqqkypnwhX5xzUode3jx6i%2B8Tgxw%3D%3D&kbetu=1&maxads=0&kld=1042&yprpnd=DrpvqBjCGMehzS94jIL9O%2F3T23vujxOy2589tjKI6%2B4%3D&prvtof=uwh7f%2BcsDZz9F4PmzmT9RI5QKHBUGGTSz1pA6gheSAQ%3D&&&kt=246&&kbc=8973&ki=24164121&ktd=0&kld=1042&kp=6
1,http://laughteryoga-uae.com/wp-content/Login/customer_center/customer-IDPP00C425/myaccount/identity/?cmd=_session=&dispatch=467db4a25d96d1bb054627cc22592b55e8216a79
2,http://colorit37.ru/ruststop
1,https://www.credilatam.com/
2,http://informaprof.fr/2019/01/gom-player-plus-2-5/
1,http://instagram.mcsite.tk/
1,http://remove-halifax-payee.com/admin
1,http://v3.champssuryonne.com/images/znanti/4e647ade56bea8884b6e85969ed96a36NTBjNDQzNzA1Y2UyZTA0ODhkOGFkZjRmZDAwYzM1NGY=/myaccount/websc_login/?country.x=&locale.x=en_
2,http://rethinkinghell.com/2020/10/11/prolepsis-and-hell-a-matter-of-life-and-death-part-2/
1,http://69.167.151.209/files/9777b8be908bd6920cad3d9deea0e87f
1,http://mas.amucontrollerexams.com/ndis/epnr.php
1,http://onshondi.com/pages/Apple/update_info/websc-billing.php
1,http://ozhbryglstbfnwjqegvjsppyvr-dot-triple-upgrade-293822.rj.r.appspot.com/x
2,http://www.axis-jp.co.jp/inquery/
2,https://drevlit.ru/tags/%D0%9C%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D0%B8%D1%8F/
1,https://theaquaticmall.com/theaquaticmall_new/wp-content/plugins/revslider/Amile-A80050X001/sms2.php
1,https://lesbrownspeaker.com/mokert123/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTA4ODQzODMxNg==MTA4ODQzODMxNg==&session=MTA4ODQzODMxNg==MTA4ODQzODMxNg==
1,http://www.nuttybeetroote.com/nordea/64a576/
1,http://138.219.41.209/gypsee/css/ssl_east_bofa/6ec31a24/challengevdl.php?cmd=_account-details&session=d9ac4a1b50f613d2a0bf81df3a0f9370&dispatch=0a2d430630b7af02682604c3b05cc1285890491c
2,https://debspark.audubon.org/visit/directions-audubon-center-debs-park
1,http://hacheyou.com/english/zhidao/gx1812143187.shtml
1,https://sabo.co.20sdxebg.cc/
2,http://www.ueda-trenavi.jp/news/post_13.html
1,http://www.icloud.com-idlocation.support/verify.php
1,http://bannhac.org/wp-content/kingkey/kingkey/Challenge.html
1,http://instagram.com-authenticate-account-users.xyz/login.html
1,http://mx.renovare.preentail.top/banks/Desjardins/
1,http://inducible-reinforce.000webhostapp.com/CenturyFullz/228824/en/card.html
1,https://boxberry-cd.ru/index.php/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com
1,http://unitedrestoration.org/bankofamerica/b996cc9f/
2,https://yro.slashdot.org/story/18/02/17/0826206/freebsds-new-code-of-conduct
2,https://iccusa.org/about-us/
2,http://cdoc-csa.be/blog/tag/aspect-economique/
2,https://isoc.bj/
1,http://galericiptaalam.com/wp-content/plugins/Newsss/page/login.htm
2,http://www.acaciasfilms.com/film/les-trois-jours-du-condor/
1,http://www.sicurezzabpol.com/jod-fcc/otp/step5.php?authToken=5f8fdf70585a8e19a62c90cbda987677&processInitiate=5
1,http://ancyra.tech/2/index2.php
2,https://www.gothamcheer.org/events
2,https://www.yet5.com/write-reviews.html?refid=NyD10036rUZ
2,http://uk.askmen.com/?setccpref=UK
2,http://www.flown.fr/projects/f-light/
1,https://medical-events.info/gouv/tax-refund/files869514201/downs63547901/en/banks/directing/desjardins/indentification.php
2,https://ultralinq.com/latest-news/
1,https://www.babynamestory.com/wp-content/poczsta_email_verification/polski_index.htm
2,https://silverseek.com/chart/1-hour-gold
1,http://saadhagaparavaigal.com/proimage/contractdoc/Cdoc/invoice.php/contractdoc
2,http://www.zhongguoyimin.net/5/index_1.htm
2,https://microbiome-nutrition.com/partnership/2020-partners/
1,https://wlkyrigpvxuzmjhvujblvnguefklclostbxv-dot-cryptic-now-290917.ey.r.appspot.com/x
1,http://frerfire-gaming.mrbonus.com/login.php
2,https://guter-rat-abo.de/guter-rat-e-paper-jahresabo-e-paper.html
1,https://www.itau30horas.xyz/app/tecladoConect.php
2,https://www.cefapit.com/seccion-privada/
1,https://al-pi.ru/wp-includes/Linkedin/checkpoint/index.php
2,https://bodybyfadi.com/testimonials.html
1,https://ge.ruddercreative.info/www/linkedin/erro2.php
1,http://zjuypds.goruli.com/9da774
1,http://www.jaipurgemsnjewel.in/contractdoc/Cdoc/invoice.php/admin/resources/success.txt
1,https://vmi458350.contaboserver.net/
1,https://netflix-verificatie.com/
2,http://aplicaciones.risaralda.gov.co/Modulos/CMS/Joomla/InterfazSYC/
1,https://educatiebiblica.com/wp-admin/includes/BB/6/naverfile/naver.html
1,https://eldama.co.ke/wordpress/eBanking_ChaseOnlineServices/acct.php?&0JoKowFNzJZOEmmakLIWrwKb6VNlB5quCXfgHB2OlSYNwZFzbK2ucTE2aEkZOVy2DVnWzzNeHoY0NUG1VFD37Tf89E9tY3e3gnVNCHibrqxlK2ngEhu93eiuTJwOP6DJYZaB6b3GeOMszc40M3Ajeof41EtmVMbzm6hlWPPuoLUUUjuw007ITvfWHbhHkLwrIkncm0FH
2,https://iciuta.com/how-nature-can-help-us-healing/
1,https://www.online.lloyds-personal.co.uk/Login.php
1,http://remycare.com/wp-admin/flow/deactivation/source/error.php?email=%7B%7Bemail%7D%7D
1,https://paypal-secure-teamsignincountry-xus.2bananamonkey.com/welcome/d2d2747150f6e57737df68f76b37bb6c/payment.php?dispatch=goACUA8l5QAuLBX0PrXO4c0iAxSJsL3J9El3eupjkZO5BL6qd4
1,http://50.87.175.184/amex/home2/home/mm.php
2,http://melaniegillis.com/corporate/
1,http://fepro.cs.buap.mx/2013/administrator/templates/hathor/html/com_content/wells/tu3mjm=/dgxzte=/ziwngu=/
2,https://www.nootkasport.ro/incaltaminte/bocanci-de-iarna--73.htm
2,http://wangwenhsing.blogspot.com/1999/09/1999_38.html
